username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2020-03-12 12:41;0;1;"Mane suna h , kailasa ma reh k # cronovirus nhi hoga , plz u may go there. If u think such disgust things";;;#;"1238052586713833473";https://twitter.com/Ibne_Adam8/status/1238052586713833473
;2020-03-12 12:41;0;0;"# cronovirus # CODVID19 # coronaviruscolombiapic.twitter.com/Hh0CinBIMo";;;# # #;"1238052434833854467";https://twitter.com/rochicx/status/1238052434833854467
;2020-03-12 12:35;0;3;"I get that, which is why I’m not criticising you. But this leads anyone reading it to think Cronovirus is a danger to children which it just is not. I’m amazed they allowed this to be the narrative.";;;;"1238050963266691080";https://twitter.com/KirstieMAllsopp/status/1238050963266691080
;2020-03-12 12:29;4;7;"Another bit of crap advice from a crap, egotistical and Unempathetic # CrimeMinister # notmypm # cronovirus # Uselesshttps://twitter.com/THE_Russell/status/1238037342188863488 …";;;# # # #;"1238049568257785857";https://twitter.com/Fairyfloss331/status/1238049568257785857
;2020-03-12 12:25;0;0;"Prepare. Prepare. Prepare. # CoronavirusPandemic # cronovirus";;;# #;"1238048566515576832";https://twitter.com/thechicwellness/status/1238048566515576832
;2020-03-12 12:23;0;1;"He finally took me seriously # COVID2019 # CoronaOutbreak # Trump # CoronavirusPandemic # CoronavirusInSAhttps://twitter.com/realdonaldtrump/status/1237924069397467137 …";;;# # # # #;"1238048026880610304";https://twitter.com/Corona2019V/status/1238048026880610304
;2020-03-12 12:23;0;0;"The cronovirus has just been declared a pandemic in China. So that obviously means we should avoid Alaskan Eskimos. It is the virus people are keeping their distance from not the Chinese. Stop playing the racist card. Use commonsense";;;;"1238047981980418049";https://twitter.com/Cheryl6939/status/1238047981980418049
;2020-03-12 12:11;0;0;"Bitcoin Lose 6% and other cryptos coins up to 12-15% AFTER USA BAN all travel from Europe and India cancel all Visas and free travel to India until 15th April. # Bitcoin # cryptocurrency # cronovirus # India # travelnewspic.twitter.com/vucRmnOPrw";;;# # # # #;"1238045050518614018";https://twitter.com/bitxmicrypto/status/1238045050518614018
;2020-03-12 12:06;2;4;"CHP’lilerin toplu şekilde # cronovirus Türkiye’ye neden gelmiyor?” demelerinin nedeni belli oldu: Virüs ile iktidar olmak. Sandık hariç sokak olaylarını, FETÖ ile 17/25 Aralık’ı, çukur eylemlerini, 15 Temmuz Darbesi’ni denediler olmadı şimdi de sırada virüs var. pic.twitter.com/qKXEEQrBmn";;;#;"1238043620902567936";https://twitter.com/tayfuntaha53/status/1238043620902567936
;2020-03-12 12:01;0;2;"Hey @ CNN @ MSNBC @ maddow @ NBCNews @ ABC @ nytimes @ FoxNews Due to the pandemic with the # cronovirus # COVID19 2020 elections Has been canceled.. President @ realDonaldTrump will Remain as President for next 4years ..";;@ @ @ @ @ @ @ @;# #;"1238042544455499776";https://twitter.com/borderfox116/status/1238042544455499776
;2020-03-12 11:55;0;2;"I'm lucky I have been working from home for years (some may argue otherwise!), however how ready are companies and where do they even start, our latest blog may help https://connect.teradici.com/blog/covid-19-your-remote-working-wake-up-call?utm_source=hs_email&utm_medium=email&utm_content=84599911&_hsenc=p2ANqtz-9I7FtPCYFMKCz6wLxUxBUGkT6JQpzMI3Ivre4t56VKFlihduIgr5MoBSkzpe5A4nFRnJ_xHW3tV1y_eupIN2hQlbjwig&_hsmi=84599911 … # WFH # covid-19 # cronovirus-uk # vdi # doyouknowpcoip # remoteworking";;;# # # # # #;"1238040908488232960";https://twitter.com/andyb_68/status/1238040908488232960
;2020-03-12 11:54;0;0;"India Cancelled all visas and put a restriction on free travel to India from Friday till 15th of April subject to ground conditions. It seems the whole world will be standstill. as the USA also stopped all travel from Europe excluding the UK # cronovirus # India # usa # cryptopic.twitter.com/J0sx608LfA";;;# # # #;"1238040569299046400";https://twitter.com/bitxmicrypto/status/1238040569299046400
;2020-03-12 11:51;0;4;"# ThursdayWisdom # ThursdayThoughts The day doesn't look gloomy anymore sunny even though there's a # Threat of # cronovirus in the air. The schools are closed # mediatedcommunication only. Difficult to remain # positive. Enjoy your day nevertheless. pic.twitter.com/QXs5DdrKSc";;;# # # # # #;"1238039932989517824";https://twitter.com/glennofelise/status/1238039932989517824
;2020-03-12 11:49;0;0;"It is high time that 4G internet must be restored, sense should prevail over unnecessary stubbornness. # cronovirus # 4ginternet # kashmir";;;# # #;"1238039410769182720";https://twitter.com/AqeelMantoo/status/1238039410769182720
;2020-03-12 11:41;0;0;"if you got the # cronovirus , lets snuggle";;;#;"1238037476847038464";https://twitter.com/veryh0ly/status/1238037476847038464
;2020-03-12 11:40;0;2;"För alla mina vänner som bor i Sverige # cronovirus pic.twitter.com/GVtfjIZiIO";;;#;"1238037037896384514";https://twitter.com/SmyAmazon/status/1238037037896384514
;2020-03-12 11:33;0;1;"# ترامپ کلیه پروازهای اروپا به آمریکا‌ رو تا ۳۰ روز تعلیق کرد ... # كرونا # cronovirus # CoronavirusPandemic # کروناویروسhttps://twitter.com/AFP/status/1237907496234135552 …";;;# # # # #;"1238035418496581633";https://twitter.com/Shiraz1920/status/1238035418496581633
;2020-03-12 11:28;1;0;"# CronaVirus is a big conspiracy develop by big pharma company to sale these madition # cronovirus";;;# #;"1238034016504168454";https://twitter.com/satish327/status/1238034016504168454
;2020-03-12 11:25;1;2;"# cronovirus pic.twitter.com/9ZsVBhafHx";;;#;"1238033468505894913";https://twitter.com/__Magisty/status/1238033468505894913
;2020-03-12 11:22;6;27;"can someone sensible in @ pid_gov Pak govt please # CancelPSL ? Makes no sense to congregate thousands of people during the # cronovirus epidemic!";;@;# #;"1238032505917276160";https://twitter.com/BangashYK/status/1238032505917276160
;2020-03-12 11:13;0;0;"Utah's Jazz Team was + on cronovirus No March Madness for this season Now Tom Hank & his Wife Elite Hollwood Icons filming Elvis Presley's life in country down Under, Australia tested positive for virous originated in People Republic of China. https://www.latimes.com/entertainment-arts/movies/story/2020-03-11/tom-hanks-and-rita-wilson-test-positive-for-coronavirus?_amp=true …";;;;"1238030346597412864";https://twitter.com/Gita91616633/status/1238030346597412864
;2020-03-12 10:59;0;1;"cronovirus is just a flu";;;;"1238026749335810048";https://twitter.com/itsharveywood/status/1238026749335810048
;2020-03-12 10:42;1;24;"$ link and # DeFi remain fundamentally strong as emerging tech leading the financial revolution. Cronovirus has delayed process. All humanity are in this together. Practice personal hygiene, look after our at risk and elderly - live your life with gratitude and care.";;;#;"1238022649919365121";https://twitter.com/CKvack/status/1238022649919365121
;2020-03-12 10:42;1;2;"even lower than gulf countries ,pakistan have 20/19 cases only while gulf countries have huge numbers of # cronovirus cases ,now PAKISTAN should banned flight from gulf and entry the people of gulf countries they gonna be dangerous for PAKISTAN # Covid_19 https://twitter.com/mariam_jamali/status/1238021422821380098 …pic.twitter.com/ZO4sKxX0f3";;;# #;"1238022496517054464";https://twitter.com/Mariam_Jamali/status/1238022496517054464
;2020-03-12 10:41;1;0;"PM's health advisor is experienced doctor who served WHO also and comes on media almost daily and all measures necessary to control spread of cronovirus are being taken in consultations of Chinese. But shortage of kits is a problem";;;;"1238022261300441088";https://twitter.com/link2shah/status/1238022261300441088
;2020-03-12 10:12;0;0;"Mike Adams is the best sauce for the Crono virus。";;;;"1238015038797107200";https://twitter.com/Heatspeare/status/1238015038797107200
;2020-03-12 10:10;0;0;"They did not find this smoking gun. https://www.mdpi.com/1999-4915/11/3/210/pdf … Memo to self - do not fund Wuhan institute of Virology studies of hot spots with SARS type Cronovirus near Wuhan unless you have a real containment plan. It is an interesting paper. Cheers";;;;"1238014598793400320";https://twitter.com/StealthFred/status/1238014598793400320
;2020-03-12 09:58;0;6;"Im gonna miss going to Oahu :( they shut air ports down because of the cronovirus... And it makes me cry :(";;;;"1238011457377308672";https://twitter.com/ABabuMilkshake/status/1238011457377308672
;2020-03-12 09:49;3;3;"Indian govt is fudging # Cronovirus data just like GDP, Delhi riots casualities etc. I am sure people infected by # Cronovirus are much more while GoI is saying only 70.";;;# #;"1238009151428521985";https://twitter.com/AntiCAA_NPR/status/1238009151428521985
;2020-03-12 09:40;0;1;"Cronovirus Vs Kro Naa https://twitter.com/snehvx/status/1237965409598373888 …";;;;"1238006972240334850";https://twitter.com/imwrao1/status/1238006972240334850
;2020-03-12 09:23;0;1;"In India Sudhir Choudhury is more dangerous than crono virus";;;;"1238002618967805954";https://twitter.com/C_O_V_I_D19/status/1238002618967805954
;2020-03-12 08:39;0;1;"Que fer davant la contingència impacte Cronovirus. Calcular riscos i preveure el seu finançament, provisionar. Pla d’actuació que minimitzi impactes i riscos, que suposi sense negligències ser eficients. Consciència que a més de preservar la salut, lo primer. Hi ha vida social";;;;"1237991470289862656";https://twitter.com/cesc_castellana/status/1237991470289862656
;2020-03-12 08:24;0;4;"Agar Crono Virus nahi hota aap ko toh shayad promotion list mein naam dete par ab better try next time";;;;"1237987691095945216";https://twitter.com/17Shaikhfarha/status/1237987691095945216
;2020-03-12 07:59;0;0;"बस इतनी सी बात # चीनियों को समझ नहीं आयी, अपने # देश मे मिल गयी # cronovirus की दवाई!";;;# # #;"1237981633170403328";https://twitter.com/Sanghimuslim/status/1237981633170403328
;2020-03-12 07:59;0;0;"Acting Deputy Secretary Dumb Fuck has no idea how a virus works, color me not shocked. https://twitter.com/HomelandKen/status/1237923213910433794 …";;;;"1237981445433577473";https://twitter.com/CronoTime/status/1237981445433577473
;2020-03-12 07:58;1;4;"In this country as of now biggest problem is not # cronovirus or # MPGovtCrisis or # unemployment or # FallingIntoYourSmile or # saheenbagh or # CAA_NRC_NPR but crashing Sensex. Blood bath. Investors have become pauper overnight. @ nsitharaman address PC. @ ambkcsingh @ rohini_sgh @ BDUTT";;@ @ @ @;# # # # # #;"1237981187861172225";https://twitter.com/PRAVESHPARAS/status/1237981187861172225
;2020-03-12 07:50;3;20;"I’m still in a bride FB group & there are some wild girls who are like “if you miss my wedding because of this Cronovirus [sic] you are dead to me” & then get really mad when people are like “dude chill people are literally dying.” They’re the only thing making me laugh right now";;;;"1237979146568916993";https://twitter.com/RachelPologe/status/1237979146568916993
;2020-03-12 07:49;4;16;"# Cronovirus has been declared as a Pandemic by @ WHO . Does your insurance policy cover this? What if it doesn't. Know the insurance roadmap of Coronavirus at 6.27, with @ RustagiHemant @ religarehealth @ RelianceGenIn on # YourMoney today.";;@ @ @ @;# #;"1237978914640859142";https://twitter.com/kavitath/status/1237978914640859142
;2020-03-12 07:30;1;0;"Because Cronovirus";;;;"1237974213618733057";https://twitter.com/MBrunney/status/1237974213618733057
;2020-03-12 07:27;0;3;"If college shuts down bc of the cronovirus and we all get online classes.. I’d be out here working 5 full days a week.. move out and get a dog I’ve been wanting for forever.";;;;"1237973559877799936";https://twitter.com/koral_hibbard/status/1237973559877799936
;2020-03-12 07:11;0;1;"These are sypmtoms of cronovirus if u have these call 911 and tell them";;;;"1237969553717637120";https://twitter.com/MrfIimflamAddMe/status/1237969553717637120
;2020-03-12 07:05;2;19;"Still there is NO ban to travel to Europe. Europeans are still in deep slumber. But our new India already ahead to tackle # cronovirus";;;#;"1237967948272111616";https://twitter.com/abdullah_0mar/status/1237967948272111616
;2020-03-12 07:02;0;0;"How is the Cronovirus a pandemic?!?!? The government is supposed to AVOID creating panic and confusion...now we have both because dipshits keep buying toilet paper but not Kleenex...for the flu... # pandemic # CoronavirusPandemic # CDC # Pandumbic";;;# # # #;"1237967131616120832";https://twitter.com/2121melewis/status/1237967131616120832
;2020-03-12 06:49;0;0;"@ SenSchumer Chucky,... STOP YOUR CONSTANT LIES AND BITCHING!! STOP making this Cronovirus a political issue!! https://twitter.com/ShannonBream/status/1237937047450652672 …";;@;;"1237963967361933313";https://twitter.com/Royedwa/status/1237963967361933313
;2020-03-12 06:47;0;4;"Due to Cronovirus all TCP applications are being converted to UDP to avoid Handshakes. pic.twitter.com/4XkOESRu9G";;;;"1237963453245075458";https://twitter.com/sojodyan/status/1237963453245075458
;2020-03-12 06:36;0;0;"The Crono virus Just killed my Miku concert now im mad";;;;"1237960706621935617";https://twitter.com/MomoBgone/status/1237960706621935617
;2020-03-12 06:26;0;0;"Chinese cronovirus? Is that the Chinese virus from China that all those Chinese people are getting and giving to people who go to China? I think I know which one you mean...";;;;"1237958095852253184";https://twitter.com/ASequitor/status/1237958095852253184
;2020-03-12 06:24;0;0;"This cronovirus is wack.";;;;"1237957518615347201";https://twitter.com/soccerkid3453/status/1237957518615347201
;2020-03-12 06:22;0;0;"I am fully aware that this was not the actual speech was. But even if it was the case, that would not excuse the blatant BS actions his admin took to "contain" the cronovirus... once calling it a fucking hoax. And now karma has followed - at the cost of innocent American lives.";;;;"1237957046638698496";https://twitter.com/1_Nancy_Huang/status/1237957046638698496
